0.32331,2.1496,1.6127,3.5404,0.3942,3.0799,2.0944,0.57422,34.867,25.955,0.013842,0.015755,7.7951,0.016056,2683.7,0.029377,0.066729,1.9145,0.01098,1,3.3425,1,16.013,6.1603,12.556,1,0.18135,5.302,0.40707,0.37922,0.14244,0.10935,0.27216,0.053107,0.055242,0.12862,0.11108
0.35345,1.7097,0.27837,3.9866,0.48825,3.7429,0.1117,0.28931,21.737,3.052,0.012596,0.081346,0.014421,0.010264,8192.1,0.010861,0.01115,1.5475,0.67259,1,3.8885,1,8.4976,1.7677,14.567,1,0.15772,0.74962,3.2927,0.46213,0.11115,0.081519,0.063844,1.1588,0.066269,6.322,3.3138
0.54646,0.60357,0.5667,3.2326,0.64142,2.7409,0.64795,0.46931,45.012,2.007,0.010075,0.088224,0.065895,0.055212,2773.4,0.010145,0.021606,1.0954,0.027189,1,4.3065,1,4.8795,3.1131,2.7566,1,0.25713,9.2028,0.11178,0.055527,0.15971,0.19634,0.10299,0.72084,0.059396,0.30017,0.43658
0.31851,0.92047,0.47855,3.4267,0.78035,3.2371,0.33526,0.32684,55.479,3.0633,0.050518,0.011663,0.20073,0.043785,1133.9,0.010256,0.29597,1.8083,0.36584,1,16.148,1,15.884,1.4904,0.34151,1,0.10158,0.39469,4.1252,0.42887,0.13069,0.23875,0.18642,0.077259,0.067937,2.7136,0.85688
0.26605,1.5816,0.97656,4,0.34491,3.8815,2.4985,0.83898,21.795,25.843,0.022357,0.018872,0.035459,0.082043,1861,0.023201,0.011034,0.84431,0.019571,1,5.7412,1,5.8538,1.7875,14.604,1,0.28525,1.4596,0.40229,0.094861,0.10707,0.053915,0.065723,0.36965,0.0613,0.048978,0.10085
0.40458,1.0461,0.45419,3.6222,0.57789,3.6422,0.29678,0.68297,10.253,69.936,0.020551,0.010533,0.85402,0.012343,3138.6,0.010694,0.025119,0.020279,2417.3,1,3.4877,1,4.7424,0.86022,2.3373,1,0.11542,1.4656,0.12308,0.048978,0.12141,0.11569,0.27198,0.9532,0.059463,0.12091,0.53811
0.28471,0.79802,0.51293,3.6391,2.1812,3.8933,0.56108,0.5602,38.995,23.923,0.021723,0.069674,538.04,0.011928,1521.3,0.036854,0.36932,0.080772,0.04384,1,3.7019,1,11.223,0.15307,0.30629,1,0.049281,0.27578,0.63252,0.050763,0.10516,0.053581,0.18058,1.1573,0.083696,0.90305,0.49143
0.25,1.3845,2.3292,4,0.3359,3.5013,2.533,0.55919,38.099,1.8671,0.052285,0.06749,85.174,0.092715,1234.4,0.01065,0.015156,0.62811,0.6894,1,11.3,1,12.806,1.029,0.19337,1,0.12657,1.6983,2.9785,0.21631,0.12695,0.067744,0.29966,0.76913,0.052241,0.55228,0.11564
0.38612,0.52235,0.37199,3.0517,1.2298,3.7545,0.27251,0.39242,90.788,0.72065,0.011672,0.068045,0.176,0.010644,1000,0.017218,0.014422,1.7209,0.020359,1,6.0442,1,15.161,1.9866,0.53391,1,0.12418,0.8052,14.207,0.11792,0.11803,0.2498,0.078466,0.087635,0.061153,0.60868,0.95245
0.28631,1.8704,0.26772,3.4256,0.47524,3.2789,0.34917,0.69968,25.208,21.475,0.050108,0.055294,2.4811,0.011027,4817.7,0.054489,0.20741,2.2515,528.81,1,4.9372,1,14.262,0.14347,0.10834,1,0.11053,0.5004,0.10816,0.11847,0.11866,0.24452,0.16096,0.097009,0.055282,0.20633,0.87018
